0.01437075988245635
0.0002382990885175211
4.0185511526863125e-06
6.795065999097845e-08
1.1491766232659487e-09
1.943510026739055e-11
3.2869044713542047e-13
5.55887979596193e-15
9.401290746126332e-17
1.5899654393754053e-18
2.6889819347443806e-20
4.547661016042658e-22
7.691096935053287e-24
1.3007339785379083e-25
2.1998277972703545e-27
3.720393575850827e-29
6.292005390788799e-31
1.0641167669649446e-32
1.7996559497447754e-34
3.0436147967946306e-36
5.147423335321937e-38
8.705427185109275e-40
1.4722795763698303e-41
2.4899492062875913e-43
4.211052811843689e-45
7.121818284227466e-47
1.2044564136290236e-48
2.0370012185581265e-50
3.445017949553892e-52
5.826284522868015e-54
9.85353105222779e-56
1.6664492407834428e-57
2.8183328975046434e-59
4.7664219988018966e-61
8.061069964722023e-63
1.363304570860014e-64
2.3056484574152915e-66
3.899359631595755e-68
6.59467642936508e-70
1.1153051094757794e-71
1.8862267171803307e-73
3.190025041916255e-75
5.39503532388992e-77
9.124193623425518e-79
1.5431022093425967e-80
2.6097258856547994e-82
4.413621571547263e-84
7.464406696467914e-86
1.2623956636758609e-87
2.1349892583180297e-89
3.610737318172342e-91
6.1065524943734074e-93
1.032752595401021e-94
1.7466122239844708e-96
2.9539061674179565e-98
4.995706274174925e-100
8.448840201192306e-102
1.4288850630449166e-103
2.4165595215124883e-105
4.086934682183808e-107
6.911907175364206e-109
1.168955819360525e-110
1.9769618904710397e-112
3.3434782150388694e-114
5.654558455740379e-116
9.563104429861916e-118
1.6173316988809908e-119
2.735264310235125e-121
4.62593471210791e-123
7.823475004083024e-125
1.3231220271939733e-126
2.237690921147233e-128
3.784428462130557e-130
6.400302494698959e-132
1.0824321937529209e-133
1.83063137256901e-135
3.096001062768513e-137
5.236020055316968e-139
8.85526376246318e-141
1.4976202435123516e-142
2.532805858686381e-144
4.283532855265622e-146
7.244398009903696e-148
1.2251873465002822e-149
2.072061794468354e-151
3.5043131096313745e-153
5.9265657052883135e-155
1.0023128630419201e-156
1.695131928635925e-158
2.8668416433969004e-160
4.848460977859289e-162
8.199815957037064e-164
1.3867695756719563e-165
2.345332951477955e-167
3.9664748562305315e-169
6.708183064240247e-171
1.134501582751097e-172
1.9186921837687167e-174
3.2449313002526144e-176
5.487893906294447e-178
9.281237949290066e-180
1.5696618655936577e-181
2.6546441172617752e-183
4.4895881997154026e-185
7.592883005280127e-187
1.2841238386969728e-188
2.1717363904634708e-190
3.672884816505839e-192
6.211657609347427e-194
1.0505281865188175e-195
1.7766746657281653e-197
3.0047483811932408e-199
5.0816916616431234e-201
8.594260439790378e-203
1.4534788299820506e-204
2.4581530010713984e-206
4.157278421971196e-208
7.03087394082242e-210
1.1890757210409972e-211
2.0109890779861997e-213
3.401025687615022e-215
5.751883913462312e-217
9.727703226242575e-219
1.645168982572344e-220
2.782343291391266e-222
4.705555643922777e-224
7.958131545651802e-226
1.3458954157664975e-227
2.276205739739263e-229
3.8495655077859697e-231
6.510463592993564e-233
1.1010628630676952e-234
1.8621399399752835e-236
3.1492889937183904e-238
5.326141689484108e-240
9.007679305723723e-242
1.523397070621726e-243
2.576400153704624e-245
4.357260414909546e-247
7.369087560423413e-249
1.2462750972462679e-250
2.1077258280358262e-252
3.564628849589745e-254
6.028572913189883e-256
